2017.09.22,03:40,1.19409,1.19463,1.19409,1.19453,419
2017.09.22,03:45,1.19452,1.19454,1.19407,1.19412,355
2017.09.22,03:50,1.19411,1.19458,1.19411,1.19424,464
2017.09.22,03:55,1.19424,1.19430,1.19406,1.19410,417
2017.09.22,04:00,1.19412,1.19432,1.19402,1.19409,409
2017.09.22,04:05,1.19409,1.19444,1.19403,1.19442,239
2017.09.22,04:10,1.19439,1.19458,1.19430,1.19436,250
2017.09.22,04:15,1.19433,1.19442,1.19412,1.19421,402
2017.09.22,04:20,1.19422,1.19524,1.19419,1.19481,839
2017.09.22,04:25,1.19483,1.19580,1.19481,1.19542,724
2017.09.22,04:30,1.19542,1.19563,1.19538,1.19548,496
2017.09.22,04:35,1.19549,1.19561,1.19526,1.19536,397
2017.09.22,04:40,1.19537,1.19547,1.19527,1.19534,301
2017.09.22,04:45,1.19535,1.19547,1.19525,1.19533,258
2017.09.22,04:50,1.19531,1.19556,1.19521,1.19552,237
2017.09.22,04:55,1.19550,1.19554,1.19521,1.19535,268
2017.09.22,05:00,1.19538,1.19541,1.19517,1.19523,243
2017.09.22,05:05,1.19526,1.19538,1.19501,1.19504,230
2017.09.22,05:10,1.19504,1.19506,1.19491,1.19493,128
2017.09.22,05:15,1.19490,1.19543,1.19485,1.19542,399
2017.09.22,05:20,1.19540,1.19544,1.19511,1.19515,422
2017.09.22,05:25,1.19515,1.19533,1.19503,1.19532,432
2017.09.22,05:30,1.19532,1.19534,1.19506,1.19529,362
2017.09.22,05:35,1.19527,1.19542,1.19517,1.19533,325
2017.09.22,05:40,1.19534,1.19559,1.19534,1.19548,337
2017.09.22,05:45,1.19546,1.19590,1.19539,1.19561,429
2017.09.22,05:50,1.19562,1.19578,1.19553,1.19557,389
2017.09.22,05:55,1.19559,1.19563,1.19545,1.19553,233
2017.09.22,06:00,1.19554,1.19571,1.19540,1.19541,346
2017.09.22,06:05,1.19539,1.19552,1.19524,1.19534,281
2017.09.22,06:10,1.19535,1.19560,1.19529,1.19556,220
2017.09.22,06:15,1.19556,1.19560,1.19548,1.19551,137
2017.09.22,06:20,1.19550,1.19552,1.19529,1.19550,154
2017.09.22,06:25,1.19549,1.19561,1.19543,1.19543,111
2017.09.22,06:30,1.19543,1.19557,1.19533,1.19537,164
2017.09.22,06:35,1.19540,1.19546,1.19533,1.19545,77
2017.09.22,06:40,1.19547,1.19556,1.19537,1.19555,171
2017.09.22,06:45,1.19553,1.19585,1.19550,1.19584,309
2017.09.22,06:50,1.19585,1.19585,1.19552,1.19554,231
2017.09.22,06:55,1.19555,1.19574,1.19550,1.19568,214
2017.09.22,07:00,1.19566,1.19567,1.19538,1.19543,223
2017.09.22,07:05,1.19542,1.19576,1.19533,1.19563,285
2017.09.22,07:10,1.19562,1.19567,1.19546,1.19563,207
2017.09.22,07:15,1.19564,1.19564,1.19547,1.19553,128
2017.09.22,07:20,1.19554,1.19574,1.19554,1.19570,119
2017.09.22,07:25,1.19571,1.19574,1.19561,1.19565,140
2017.09.22,07:30,1.19564,1.19571,1.19562,1.19566,173
2017.09.22,07:35,1.19569,1.19585,1.19565,1.19567,207
2017.09.22,07:40,1.19569,1.19579,1.19564,1.19574,177
2017.09.22,07:45,1.19575,1.19585,1.19564,1.19574,264
2017.09.22,07:50,1.19577,1.19643,1.19576,1.19592,379
2017.09.22,07:55,1.19592,1.19604,1.19587,1.19595,176
2017.09.22,08:00,1.19594,1.19597,1.19578,1.19594,222
2017.09.22,08:05,1.19593,1.19616,1.19579,1.19592,268
2017.09.22,08:10,1.19591,1.19606,1.19583,1.19588,189
2017.09.22,08:15,1.19586,1.19599,1.19577,1.19586,223
2017.09.22,08:20,1.19585,1.19601,1.19573,1.19597,170
2017.09.22,08:25,1.19599,1.19647,1.19599,1.19629,308
2017.09.22,08:30,1.19630,1.19666,1.19606,1.19658,259
